make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota 4runner SR5 PREMIUM,2015,None,excellent,6 cylinders,4wd,gas,white,37000,full-size,clean,automatic,SUV,30500
mitsubishi lancer,2006,None,fair,None,None,gas,white,135000,None,clean,automatic,None,1200
scion tc,2008,None,good,4 cylinders,fwd,gas,white,100000,compact,clean,automatic,hatchback,4400
toyota corolla base,2010,None,good,3 cylinders,fwd,gas,red,85000,compact,clean,automatic,sedan,7750
toyota corolla,2010,None,excellent,None,fwd,gas,red,85000,compact,clean,automatic,sedan,7700
Toyota camry,2001,None,like new,4 cylinders,fwd,gas,silver,24000,None,clean,automatic,None,5800
Chevy kodiak crew cab,2006,None,excellent,8 cylinders,rwd,diesel,yellow,85000,full-size,clean,automatic,None,38000
Mini Cooper Clubman S,2010,None,excellent,4 cylinders,fwd,gas,red,59227,None,clean,automatic,hatchback,9975
jeep grand cherokee,1998,None,good,6 cylinders,4wd,gas,brown,260000,None,clean,automatic,SUV,1800
Honda Pilot EX,2004,None,excellent,6 cylinders,4wd,gas,silver,135000,None,clean,automatic,SUV,4900
Toyota Corolla S,2013,None,None,None,None,gas,None,55000,None,clean,automatic,None,12550
ford f-350,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,20000
GMC,1937,None,None,None,None,gas,None,None,None,salvage,manual,None,8500
dodge ram 1500,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
BMW 735il,1988,WBAGC4319J3315071,fair,6 cylinders,rwd,gas,white,200000,full-size,clean,automatic,sedan,400
pontiac formula firebird,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
Jeep wrangler,1989,None,fair,6 cylinders,4wd,gas,black,160000,None,clean,manual,None,2000
jeep grand cherokee,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
ford explorer,2007,None,good,6 cylinders,4wd,gas,black,150000,full-size,clean,automatic,SUV,5500
SAAB 9-5 WAGON,2007,None,like new,4 cylinders,fwd,gas,grey,130000,full-size,clean,automatic,None,5900
toyota rav 4,2006,None,like new,None,4wd,gas,blue,138000,None,clean,automatic,None,6000
honda del sol,1993,None,good,4 cylinders,fwd,gas,black,None,compact,clean,manual,other,1300
Chevy dump,1995,None,fair,8 cylinders,rwd,gas,green,135000,None,clean,manual,other,3500
Pontiac Firebird,1981,None,excellent,8 cylinders,rwd,gas,green,53500,None,clean,automatic,coupe,9999
Jeep Wagoneer,1981,None,good,8 cylinders,4wd,gas,green,25000,full-size,clean,manual,SUV,17000
chevrolet trailblazer,2006,111111111111111,good,6 cylinders,4wd,gas,silver,140,full-size,clean,automatic,SUV,4500
huyndai elantra,2010,None,excellent,None,fwd,gas,white,83000,sub-compact,clean,automatic,sedan,7500
huyndai elantra,2010,None,excellent,None,fwd,gas,white,83000,sub-compact,clean,automatic,sedan,7500
camry,2009,None,like new,4 cylinders,fwd,gas,blue,None,None,clean,automatic,None,1525
chevy silverado 250 hd,2002,None,good,8 cylinders,4wd,gas,black,170000,full-size,clean,automatic,truck,6500
Honda Odyssey,2004,None,good,6 cylinders,fwd,gas,grey,137400,full-size,clean,automatic,van,4200
jeep grand cherokee,2007,None,excellent,6 cylinders,4wd,gas,silver,115000,mid-size,clean,automatic,SUV,6500
Lexus,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
BMW,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
Gmc 3500,2016,None,None,None,None,gas,None,35000,None,clean,automatic,None,41000
toyota land cruiser wagon,1988,JT3FJ62G1J0094299,good,6 cylinders,4wd,gas,None,135000,full-size,clean,automatic,SUV,7500
Kia Optima,2008,None,good,4 cylinders,fwd,gas,red,118000,mid-size,clean,automatic,sedan,3200
dodge durango,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford f-150,2000,None,None,None,None,gas,None,160000,None,clean,automatic,None,1200
chevy silverado 2500hd,2002,None,excellent,8 cylinders,4wd,gas,blue,140,None,clean,automatic,pickup,5600
dodge dakota sport,1999,None,good,6 cylinders,rwd,gas,green,303000,None,clean,manual,pickup,1800
Brockway,1935,None,None,6 cylinders,rwd,diesel,red,None,None,clean,manual,truck,1
Ford mustang,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
nissan altima 2.5 4dr sedan,2009,None,excellent,other,fwd,gas,white,49283,full-size,clean,automatic,sedan,4000
VW,1972,None,None,None,None,gas,None,62000,None,clean,manual,None,4900
acura integra gs,2000,JH4DC4467YS001255,good,4 cylinders,fwd,gas,silver,88700,compact,clean,automatic,hatchback,3100
ford mustang,1965,None,None,None,None,gas,None,None,None,clean,manual,None,30000
ford mustang,1965,None,None,None,None,gas,None,None,None,clean,manual,None,30000
jeep wrangler,1999,None,good,6 cylinders,4wd,gas,green,140000,None,clean,automatic,None,6500
ford f-250 Transit,2015,None,like new,6 cylinders,fwd,gas,white,12300,full-size,clean,automatic,van,21500
Subaru,2014,None,excellent,4 cylinders,4wd,gas,white,42000,mid-size,clean,manual,sedan,23000
toyota land cruiser,1997,None,fair,6 cylinders,4wd,gas,grey,207000,full-size,clean,automatic,SUV,1800
nissan versa 1.6 sv,2017,3N1CN7AP4HL807321,like new,4 cylinders,fwd,gas,black,28500,full-size,clean,automatic,sedan,8900
