make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
mitsubishi - outlander,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2900
Dodge Ram 1500 4x4,2001,None,good,8 cylinders,4wd,gas,blue,86000,mid-size,clean,automatic,truck,3450
Dodge Ram 2500,2006,None,None,8 cylinders,4wd,gas,None,150000,None,clean,automatic,None,9900
Ford E350,2006,None,None,8 cylinders,rwd,gas,None,167000,None,clean,automatic,van,5900
Chevy Colorado ls,2005,None,None,5 cylinders,4wd,gas,None,184000,None,clean,automatic,None,3600
audi a6 quattro,2008,None,None,None,None,gas,None,159000,None,clean,automatic,None,4400
jack roush mustang,2005,None,like new,8 cylinders,rwd,gas,blue,44000,mid-size,clean,manual,None,15000
Hyundai Sonata GL,2003,None,None,4 cylinders,fwd,gas,None,111000,full-size,clean,automatic,sedan,2600
Ford Taurus SES,2004,None,None,None,fwd,gas,None,62000,None,clean,automatic,None,2900
ford coupe,1955,None,excellent,None,None,gas,None,96243,None,clean,automatic,coupe,1
Nissan 350z,2004,None,None,None,None,gas,None,None,None,lien,manual,None,5200
buick lesabre,2002,None,fair,6 cylinders,fwd,gas,grey,None,mid-size,clean,automatic,sedan,1200
Chevy lumina,2000,None,fair,6 cylinders,fwd,gas,white,48000,None,clean,automatic,sedan,1800
Honda Accord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1078
bmw x5 4.4i,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
2003 Volkswagen Passat,2003,None,None,4 cylinders,None,gas,None,60000,None,clean,automatic,None,3500
PT cruiser  srs turbo,2004,None,good,4 cylinders,fwd,gas,red,126000,mid-size,clean,automatic,hatchback,1900
Saturn Vue,2006,None,excellent,4 cylinders,None,gas,silver,97000,full-size,clean,automatic,SUV,3900
Toyota Camry XLE,2007,None,good,4 cylinders,fwd,gas,red,171300,mid-size,clean,automatic,sedan,4500
Subaru Legacy,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3400
Ford Escape,2006,None,excellent,6 cylinders,4wd,gas,orange,134,full-size,clean,automatic,SUV,3000
dakota crew cab,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2150
Dodge Ram 3500,2006,None,None,None,None,diesel,None,177545,None,clean,automatic,None,21500
Chevrolet Cobalt,2008,None,None,4 cylinders,None,gas,None,102216,None,clean,automatic,None,2800
dodge dakota,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
ford taurus,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
Mercedes Benz ML430,1999,None,None,8 cylinders,4wd,gas,silver,155000,full-size,clean,automatic,SUV,2600
