make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chevrolet Silverado 2500hd,2001,None,good,8 cylinders,4wd,diesel,None,None,None,clean,automatic,None,14000
chevrolet silverado 2500 hd,2001,None,good,8 cylinders,4wd,diesel,None,None,None,clean,automatic,None,14000
hyundai accent,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2750
nissan altima 2.5,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1
saab 9-3 turbo,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
audi a6 3.0t quattro,2003,None,None,None,4wd,gas,None,None,None,clean,automatic,None,1
toyota celica gt,2002,None,excellent,4 cylinders,fwd,gas,None,131000,None,clean,automatic,None,4400
Toyota Solara,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2100
toyota rav4,2006,None,excellent,4 cylinders,4wd,gas,None,135000,None,clean,automatic,None,6250
Mercedes R350,2006,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,4500
caddilac escalade,2000,None,None,None,None,gas,None,175000,None,clean,automatic,None,1750
Mazda 6,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
chevy colbalt,2005,None,excellent,4 cylinders,fwd,gas,None,123000,None,clean,automatic,None,2800
Pontiac firebird,1988,None,good,8 cylinders,rwd,gas,white,117000,None,clean,manual,coupe,1
Nissan Altima,2010,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,3200
bmw 325i,2005,None,good,4 cylinders,fwd,gas,silver,95000,full-size,clean,manual,sedan,3900
mazda rx-8,2007,None,excellent,other,4wd,gas,black,None,None,clean,automatic,None,2523
toyota sienna le,2006,None,None,6 cylinders,4wd,gas,None,139000,None,clean,automatic,None,5250
Jeep Wagoneer,1988,1JCNJ15U5JT075778,good,8 cylinders,4wd,gas,brown,None,full-size,clean,automatic,SUV,10500
audi s4,2001,None,None,None,None,gas,None,None,None,clean,manual,None,2
toyota corolla le,2009,None,excellent,4 cylinders,None,gas,green,109000,None,clean,automatic,None,5500
buick skylark custom,1970,None,None,None,None,gas,None,None,None,missing,automatic,None,2900
toyota camry,2004,None,good,4 cylinders,fwd,gas,None,141000,None,clean,automatic,None,3700
volkswagen jetta,2003,None,good,6 cylinders,fwd,gas,black,170000,compact,clean,manual,sedan,1800
Infiniti g35s sedan,2007,None,excellent,None,rwd,gas,silver,81000,None,clean,manual,sedan,13800
Ford F250xl super duty,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
Honda civic ex,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Chevy Cavalier,2002,None,excellent,4 cylinders,fwd,gas,None,191000,mid-size,clean,automatic,sedan,1600
chevrolet 1500 avalanche,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
