make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
cadillac escalade,2002,None,good,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,SUV,1500
BMW X5,2006,None,like new,None,None,gas,None,128972,None,clean,automatic,SUV,5775
Dodge Cummins,2003,None,None,None,None,diesel,None,None,None,clean,other,None,275
Ford F-150 XLT,2010,None,like new,None,None,gas,None,137577,None,clean,automatic,pickup,10975
camry,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1050
mercury mountaineer premiere,2008,None,like new,None,None,gas,None,125907,None,clean,automatic,SUV,6775
buick lesabre,1999,None,good,None,None,gas,grey,230,None,rebuilt,automatic,sedan,1600
Chevy cobalt,2010,None,None,None,None,gas,None,158000,None,rebuilt,automatic,None,2000
Cadillac,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
Mitsubishi Galant ES,2008,None,like new,None,None,gas,None,119177,None,clean,automatic,sedan,4975
Jeep Cherokee,2001,None,None,6 cylinders,None,gas,green,None,full-size,clean,automatic,None,2000
