make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge ram cummins 3500 laramie,2004,None,excellent,6 cylinders,4wd,diesel,None,275000,full-size,clean,automatic,other,14000
hyundai elantra sport,2018,None,None,None,None,gas,None,None,None,clean,automatic,None,27100
Chevy II nova,1969,None,good,8 cylinders,rwd,gas,black,None,mid-size,missing,automatic,coupe,9500
ford explorer xlt,2008,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,6100
chevy camaro,1980,None,excellent,None,None,gas,black,None,None,clean,automatic,None,9000
ford expedition,2001,None,good,None,None,gas,None,177000,None,clean,automatic,SUV,2700
ford escape,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5250
dodge avenger,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevy suburban 1500,2001,None,good,8 cylinders,4wd,gas,white,197000,None,clean,automatic,None,3500
chevy,1967,None,None,None,None,gas,None,None,None,missing,other,None,1500
totota corolla,2017,5YFBURHE0HP588193,like new,4 cylinders,fwd,gas,white,3750,compact,clean,automatic,sedan,14400
