make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jeep grand cherokee laredo,2011,None,excellent,None,4wd,gas,white,None,None,clean,automatic,None,14998
toyota camry se,2012,None,excellent,4 cylinders,None,gas,None,63000,None,clean,automatic,None,11999
ford windstar limited,2001,None,excellent,6 cylinders,None,gas,None,140000,None,clean,automatic,None,24999
Ford E 350 Econoline,1998,None,good,8 cylinders,rwd,gas,white,97000,full-size,clean,automatic,None,1900
Ford f150 king ranch,2013,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,32999
Ford transit van 150,2015,None,excellent,6 cylinders,rwd,gas,None,37000,None,clean,automatic,None,17999
Ford f150 king ranch,2013,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,32999
chevy suburban 1500,2016,None,like new,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,32999
lexus rx 350,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,26999
chevy suburban 1500,2016,None,like new,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,32999
nissan altima 2.5 s,2011,None,good,None,None,gas,black,130000,None,clean,automatic,None,4998
Allison Daytona,1968,118526531,excellent,4 cylinders,None,gas,None,17390,None,clean,manual,convertible,13800
dodge ram 1500,1999,None,fair,8 cylinders,4wd,gas,white,192000,full-size,clean,automatic,pickup,1200
volkswagen jetta,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
dodge challenger,2015,None,like new,8 cylinders,rwd,gas,grey,17900,None,clean,manual,None,27900
Ford Mustang GT,1966,None,good,8 cylinders,rwd,gas,orange,79000,None,clean,manual,None,12800
Pontiac Trans Am,1977,Pontiac Trans Am,fair,8 cylinders,rwd,gas,black,49000,mid-size,clean,automatic,coupe,22000
bugatti,1920,None,None,None,None,gas,None,None,None,missing,manual,None,2900
Cadilliac Deville,2001,None,None,None,None,gas,None,None,None,missing,automatic,None,1400
chrysler 300,2006,None,None,None,None,gas,None,136000,None,clean,automatic,None,4900
Chevolet 350,1986,None,None,None,None,gas,None,136000,None,clean,automatic,None,2800
subaru forester,2006,None,excellent,4 cylinders,None,gas,None,None,None,clean,manual,None,3600
chrysler sebring,2006,None,good,6 cylinders,fwd,gas,None,164000,None,clean,automatic,None,1900
honda civic ex,2001,None,good,4 cylinders,fwd,gas,green,143000,None,clean,automatic,sedan,2050
ford E-150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
GMC SAFARI,2002,None,good,6 cylinders,rwd,gas,white,130000,None,clean,automatic,van,3000
nissan sentra,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
dodge ram 1500,1999,None,good,8 cylinders,4wd,gas,green,None,None,clean,automatic,None,5300
