make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jeep patriot sport,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7495
FORD EXCURSION XLT,2000,None,good,10 cylinders,4wd,gas,blue,177000,full-size,clean,automatic,SUV,4500
Chevy 2500,1990,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,truck,750
Buick Rainier,2005,None,good,6 cylinders,4wd,gas,blue,None,full-size,clean,automatic,SUV,1700
chevy silverado 1500,1998,None,fair,8 cylinders,4wd,gas,black,1540000,None,clean,automatic,None,850
toyota camry,1999,None,fair,4 cylinders,fwd,gas,blue,214500,None,clean,automatic,sedan,1000
ford mustang convertible,1995,tba,fair,8 cylinders,rwd,gas,green,145000,mid-size,clean,manual,convertible,1300
jeep wrangler,2000,None,good,None,None,gas,None,None,None,clean,manual,None,4900
Subaru Wrx Premium,2015,None,excellent,None,None,gas,None,40000,None,lien,manual,None,23800
jeep wrangler,2002,None,None,None,None,gas,None,130000,None,clean,manual,None,2700
chevy silverado 1500,1998,None,fair,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,pickup,850
Mazda 3,2005,None,fair,4 cylinders,fwd,gas,None,216000,compact,clean,manual,sedan,750
ford f-150,1997,2ftdx1723vca68643,None,8 cylinders,None,gas,blue,43000,full-size,parts only,automatic,pickup,600
Volkswagen Passat Gls,2002,None,good,4 cylinders,fwd,gas,green,172000,None,clean,automatic,wagon,800
chevrolet trailblazer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,800
Chrysler PT Cruiser,2006,None,good,None,None,gas,purple,116000,None,clean,automatic,None,975
toyota sienna,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,675
volvo 240 wagon,1993,None,good,None,None,gas,None,334000,None,clean,automatic,wagon,1250
mercury cougar,1972,None,good,8 cylinders,rwd,gas,green,94000,None,clean,automatic,None,9500
gmc 2500 sierra,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chrysler sebring,2001,None,excellent,6 cylinders,None,gas,red,None,mid-size,clean,automatic,convertible,3500
audi a4 quattro,2008,None,like new,4 cylinders,4wd,gas,blue,100003,mid-size,clean,other,sedan,7500
ford ranger,2000,None,fair,6 cylinders,rwd,gas,red,160000,None,clean,automatic,pickup,1200
chevrolet impala,2010,None,excellent,6 cylinders,fwd,gas,black,48000,full-size,clean,automatic,sedan,4250
Ford Bronco,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Chevy,2001,None,good,None,None,gas,None,None,None,clean,automatic,None,3000
dodge ram 2500 cummins,1995,None,None,None,None,diesel,None,None,None,clean,automatic,None,1111
saturn,2000,None,good,4 cylinders,fwd,gas,black,170000,mid-size,clean,automatic,sedan,1500
Jaguar xk8,1999,None,excellent,8 cylinders,rwd,gas,red,94000,None,clean,automatic,convertible,6200
honda pilot ex-l,2012,None,like new,6 cylinders,4wd,gas,silver,105000,full-size,clean,automatic,SUV,18000
dodge ram 2500,2007,None,None,6 cylinders,4wd,diesel,black,None,None,clean,manual,truck,22000
audi allroad,2003,None,excellent,6 cylinders,fwd,gas,black,83000,None,clean,automatic,None,3500
Dodge Cummins,1998,None,None,None,rwd,diesel,silver,None,None,clean,automatic,None,3800
Nissan UD,1991,None,None,None,None,diesel,None,None,None,clean,manual,None,10000
Nissan UD,1991,None,None,None,None,diesel,None,None,None,clean,manual,None,10000
ford thunderbird,2017,None,None,None,None,gas,None,None,None,clean,manual,None,1
ford thunderbird,2017,None,None,None,None,gas,None,None,None,clean,manual,None,1
ford f-150,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Toyota Sienna,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
cavalier chevrolet,2005,None,None,None,None,gas,None,None,None,clean,manual,None,1500
Mercedes Benz S320,1997,None,excellent,None,rwd,gas,None,144500,None,clean,automatic,None,3495
Honda civic,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1
kenworth w900l,2000,None,None,None,None,diesel,None,None,None,clean,manual,None,6500
honda element ex,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
ford f-250,2012,None,excellent,8 cylinders,4wd,diesel,white,176000,None,lien,automatic,None,28000
all,2018,None,None,None,None,other,None,None,None,clean,other,None,1
chevy silverado 1500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
ford explorer,2000,None,fair,6 cylinders,4wd,gas,red,143000,mid-size,clean,automatic,SUV,500
AMC JEEP CJ7,1984,None,good,6 cylinders,4wd,gas,yellow,50000,full-size,rebuilt,manual,SUV,12000
Nissan Versa SL W/Navigaiton,2012,3N1CN7AP7CL834103,excellent,4 cylinders,fwd,gas,None,109000,compact,clean,automatic,sedan,5995
dodge ram cummins 3500 laramie,2003,None,None,None,None,diesel,None,173000,None,clean,automatic,None,8500
