make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
lincoln town car,2011,None,None,None,None,gas,None,150244,None,clean,automatic,None,6800
toyota highlander limited,2006,None,None,None,None,gas,None,150222,None,clean,automatic,None,6800
bronco,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Toyota Prius persona edition,2013,None,None,None,None,hybrid,None,None,None,clean,automatic,None,12800
infiniti g35,2004,None,None,None,None,gas,None,140122,None,clean,automatic,None,3800
ford e350 van,2005,None,None,None,None,gas,None,180655,None,clean,automatic,None,5800
Chevy trail,2003,222233334444,like new,6 cylinders,4wd,gas,silver,80,full-size,clean,automatic,SUV,4500
Hyundai Sonata,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,7800
chrysler town & country,2002,None,excellent,6 cylinders,fwd,gas,silver,166,full-size,clean,automatic,mini-van,1800
honda civic lx,2004,None,like new,4 cylinders,fwd,gas,silver,212,mid-size,clean,automatic,coupe,2000
honda civic lx,2004,None,like new,4 cylinders,fwd,gas,silver,212,mid-size,clean,automatic,coupe,2000
honda civic lx,2004,None,like new,4 cylinders,fwd,gas,silver,212,mid-size,clean,automatic,coupe,2000
suzuki aerio,2003,None,excellent,4 cylinders,4wd,gas,white,150,full-size,clean,automatic,hatchback,1700
pontiac grand prix LJ,1979,None,fair,8 cylinders,rwd,gas,white,None,mid-size,clean,automatic,coupe,900
bmw528i,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
mercedes ben s320 lwb,1995,None,excellent,6 cylinders,rwd,gas,green,207000,full-size,clean,automatic,sedan,9
saturn vue,2007,None,None,4 cylinders,None,gas,None,160000,None,clean,automatic,None,1900
Honda Accord,2012,1HGCP3F73CA034156,excellent,6 cylinders,fwd,gas,red,29977,full-size,clean,automatic,sedan,12700
