make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Subaru Legacy,2009,None,excellent,4 cylinders,4wd,gas,grey,139000,full-size,clean,automatic,sedan,6000
Chevrolet Trailblazer,2003,None,good,None,4wd,gas,white,175000,None,clean,automatic,wagon,3000
ford focus,2003,None,None,4 cylinders,None,gas,red,None,None,clean,automatic,None,1200
ford mustang gt,2006,None,None,8 cylinders,None,gas,None,186000,None,clean,manual,None,1
Chevy Impala,2008,None,None,6 cylinders,None,gas,None,None,None,rebuilt,automatic,None,3800
ford econoline cargo van,1998,None,None,None,None,gas,None,230794,None,clean,automatic,None,4000
Chevrolet Caprice Classic,1978,1n47u85113161,good,other,fwd,gas,blue,89000,mid-size,clean,automatic,other,6100
caprice classic,1978,1n47u85113161,good,other,fwd,gas,blue,89000,full-size,clean,automatic,other,6100
Cheverolet,2014,1GC1KVCG5EF191553,None,None,None,gas,None,None,None,rebuilt,automatic,None,22000
Nissan 720,1986,None,fair,4 cylinders,rwd,gas,black,None,mid-size,clean,manual,truck,800
gmc 1500 yukon xl,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
Toyota 4Runner,1990,None,good,6 cylinders,4wd,gas,red,172336,full-size,clean,automatic,SUV,3000
subaru forester 2.5i limited,2009,None,None,None,None,gas,None,90000,None,clean,automatic,None,7450
nissan frontier,2003,None,good,6 cylinders,rwd,gas,white,265000,None,clean,automatic,truck,2500
chevrolet 1500 silverado,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,14000
chevrolet camaro,1996,2g1fp22kxt2123011,good,None,None,gas,white,101190,mid-size,clean,automatic,hatchback,2000
Chevy c30,1986,None,good,8 cylinders,rwd,gas,blue,169916,full-size,clean,automatic,truck,3500
Nissan,1988,None,None,4 cylinders,4wd,gas,None,150000,None,clean,manual,None,600
chevy malibu lt,2012,None,None,None,None,gas,None,45419,None,clean,automatic,None,10500
buick lesabre,1997,None,good,6 cylinders,fwd,gas,white,147000,full-size,clean,automatic,sedan,1000
