make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet s-10,1996,None,fair,6 cylinders,rwd,gas,brown,175000,None,clean,automatic,pickup,1600
chevy silverado 2500,1991,None,None,8 cylinders,4wd,gas,black,187000,full-size,clean,automatic,pickup,650
chevy silverado 1500,2003,None,good,8 cylinders,4wd,gas,None,161000,None,lien,automatic,None,7500
triumph tr7,1976,None,None,None,None,gas,None,None,None,clean,manual,None,1800
Chevrolet,2000,None,good,None,None,gas,None,None,None,clean,manual,None,9890
Chevrolet LS,2000,None,good,None,None,gas,None,None,None,clean,manual,truck,8760
dodge avenger,2008,None,None,None,None,gas,None,118000,None,clean,automatic,None,4500
toyota camry se,2013,4T1BF1FK6DU273072,excellent,4 cylinders,fwd,gas,black,87800,mid-size,clean,automatic,sedan,11000
Lincoln town car,1993,11111111111111,None,8 cylinders,rwd,gas,red,126000,full-size,clean,automatic,sedan,1750
Grand Marquis,2000,None,fair,6 cylinders,rwd,gas,red,156000,full-size,lien,automatic,sedan,300
ford mustang convertible gt,2003,IFAFP45X33F384866,good,8 cylinders,rwd,gas,grey,1239935,compact,clean,automatic,convertible,5800
toyota sienna xle,2007,5TDZK22C97S089708,good,6 cylinders,None,gas,grey,129000,full-size,clean,automatic,mini-van,6000
Master deluxe Sedan humpback,1936,None,None,None,None,gas,None,300,None,clean,automatic,None,29000
international,2001,None,None,None,None,diesel,None,229972,None,clean,manual,None,12500
dodge ram 2500 slt,2004,None,good,6 cylinders,4wd,diesel,blue,272000,full-size,lien,automatic,pickup,11000
toyota sienna xle,2007,5TDZK22C97S089708,good,6 cylinders,None,gas,grey,129000,full-size,clean,automatic,mini-van,6000
Ford f-350,1996,None,fair,8 cylinders,rwd,gas,white,53300,full-size,clean,automatic,pickup,4500
Ford Aspire,1997,None,good,4 cylinders,fwd,gas,white,108000,compact,clean,manual,hatchback,1500
ford mustang,2010,None,excellent,8 cylinders,rwd,gas,black,39500,mid-size,lien,manual,coupe,16500
CADILLAC STS,2007,None,excellent,6 cylinders,rwd,gas,white,None,None,clean,automatic,sedan,200
dodge durango slt,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
Ford,2003,None,fair,None,None,diesel,None,None,None,salvage,automatic,None,2000
Ford,1974,None,fair,8 cylinders,None,gas,None,None,None,clean,automatic,None,2500
Ford F-350 Diesel 4x4,2003,1FTSW31P23ED40441,excellent,8 cylinders,4wd,diesel,white,None,full-size,clean,automatic,pickup,14900
bronco,1990,None,good,None,None,gas,None,None,None,clean,automatic,None,1498
jeep grand cherokee laredo,2005,None,good,6 cylinders,4wd,gas,white,187000,full-size,clean,automatic,SUV,3250
ford thunderbird,1961,None,good,8 cylinders,rwd,gas,blue,165000,full-size,clean,automatic,sedan,10000
ford f250 diesel power stroke,2000,None,None,8 cylinders,4wd,diesel,white,240000,None,clean,automatic,truck,10
buick lesabre custom,1999,None,good,6 cylinders,None,gas,None,130000,None,clean,automatic,sedan,2500
"Chevrolet,Chevelle",1966,None,good,8 cylinders,rwd,gas,grey,100000,full-size,clean,automatic,coupe,12200
BUICK LESABRE,1994,None,None,None,None,gas,None,158000,None,clean,automatic,None,1500
Impala SS,1964,None,None,None,None,gas,None,None,None,missing,automatic,None,1500
buick rendezvous,2007,None,good,6 cylinders,fwd,gas,brown,166000,sub-compact,clean,automatic,None,4000
fleetwood mallard,1994,None,None,None,None,other,None,None,None,clean,other,None,2800
ford f-250,1988,None,fair,None,4wd,gas,blue,None,None,clean,automatic,None,1800
chevy k2500,1994,None,fair,None,4wd,gas,black,None,None,clean,automatic,pickup,2500
honda cr-v,2008,None,excellent,4 cylinders,4wd,gas,brown,250000,mid-size,clean,automatic,SUV,4985
Dodge Ram 50,1986,None,None,None,None,gas,None,None,None,clean,manual,None,500
Chevy Tahoe,2004,None,excellent,8 cylinders,4wd,gas,red,145000,full-size,clean,automatic,SUV,10000
mitsubishi eclipse,2003,None,good,6 cylinders,None,gas,black,140000,None,clean,manual,coupe,2100
Cj5 jeep,1979,None,good,6 cylinders,4wd,gas,purple,33000,None,clean,manual,None,3500
chevrolet silverado,2009,None,None,None,None,gas,None,None,None,clean,manual,None,200
Ford Explorer Sport Trac,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,16500
0,1995,None,None,None,None,gas,None,147000,None,clean,automatic,None,3500
