make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Dodge 2500 four-wheel-drive,2002,None,fair,6 cylinders,4wd,diesel,white,210000,full-size,clean,automatic,pickup,8500
jeep grand cherokee 4x4,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2299
VW sand rail,1977,None,None,None,None,gas,None,None,None,clean,manual,None,5499
Toyota Sequoia,2003,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,offroad,5200
nissan frontier,2000,None,None,6 cylinders,rwd,gas,None,200000,None,clean,manual,None,3950
volkswagen beetle,1973,None,fair,4 cylinders,None,gas,None,None,compact,clean,automatic,coupe,2500
Ford F250,1976,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Volvo S40,2006,None,excellent,5 cylinders,4wd,gas,white,149000,mid-size,clean,automatic,sedan,6000
Nissan D21 Hardbody,1991,None,None,4 cylinders,4wd,gas,None,163000,None,clean,manual,None,3000
Ford ranger edge,2003,None,None,None,None,gas,None,163000,None,clean,automatic,None,4500
Ford Torino,1968,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,2800
ford expedition,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chevrolet cavalier,2004,None,fair,4 cylinders,fwd,gas,white,130000,compact,clean,automatic,sedan,500
Ford Mustang,1965,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Thunderbird,1964,None,None,None,None,gas,None,None,None,parts only,automatic,None,500
Ford Fairlane,1962,None,None,None,None,gas,None,None,None,clean,other,None,123
mecury cougar,1971,None,None,None,None,gas,None,None,None,parts only,automatic,None,1200
Mustang,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
ford taurus,2001,None,good,6 cylinders,fwd,gas,white,62000,None,clean,automatic,None,3900
chevrolet 1500 silverado,2005,None,good,8 cylinders,rwd,gas,white,94000,None,clean,automatic,None,5400
mercury grand marquis ls,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
volkswagen jetta,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5200
volkswagen jetta,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5200
Toyota 4runner,2016,None,like new,6 cylinders,4wd,gas,grey,None,None,clean,automatic,SUV,42000
