make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford explorer,2005,1FMZU75W45ZA25483,good,8 cylinders,4wd,gas,white,235000,full-size,clean,automatic,SUV,3200
ford explorer eddie bauer,2001,IFM2U84P4IZA,good,8 cylinders,4wd,gas,green,178000,full-size,clean,automatic,SUV,1500
buick lacrosse cxl 4dr,2005,None,None,6 cylinders,fwd,gas,silver,None,full-size,clean,automatic,None,2000
Ford Escape XLT,2003,None,fair,6 cylinders,4wd,gas,grey,189700,None,clean,automatic,SUV,2250
ford five hundred,2005,None,excellent,6 cylinders,fwd,gas,grey,127000,full-size,rebuilt,automatic,sedan,3199
mercury comet,1963,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
dodge ram 1500,2002,None,None,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,pickup,4800
chevrolet 2500 silverado,2005,None,None,8 cylinders,4wd,diesel,None,198,None,clean,automatic,pickup,12000
dodge journey sxt 4dr suv,2009,None,good,None,None,gas,white,None,None,clean,automatic,SUV,5000
Saturn Outlook XR,2010,None,excellent,6 cylinders,fwd,gas,red,146700,mid-size,lien,automatic,SUV,9000
ford f-150,1984,None,fair,8 cylinders,4wd,gas,red,95000,full-size,clean,automatic,pickup,1500
Dodge Dakota SLT 2WD V6,1996,None,fair,None,None,gas,red,157000,None,clean,automatic,None,500
ford ranger,2001,None,None,None,None,gas,None,129767,None,clean,automatic,None,3500
Chevy Nomad,1959,None,fair,other,rwd,gas,None,None,None,missing,other,wagon,1500
toyota 4runner,1986,None,good,4 cylinders,4wd,gas,red,None,mid-size,rebuilt,automatic,SUV,4500
chrysler town &and country,2008,None,excellent,6 cylinders,fwd,gas,red,128749,None,clean,automatic,None,4950
dodge dakota,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,600
Ford F-250,1999,None,None,8 cylinders,None,gas,None,157383,None,clean,automatic,None,2500
Mitsubishi Diamonte LS,2000,None,good,6 cylinders,fwd,gas,white,146000,None,clean,automatic,sedan,950
chevrolet silverado 2500hd x4,2000,None,None,None,None,gas,None,200000,None,clean,automatic,None,6000
Pontiac Grand Prix,2007,None,None,None,None,gas,None,189000,None,clean,automatic,None,1700
ford f-250,2005,None,None,None,4wd,diesel,None,169000,None,clean,automatic,None,10500
Mercury Mystique LS,2000,1MEFM66L6YK607165,excellent,6 cylinders,fwd,gas,brown,61500,sub-compact,clean,automatic,sedan,2750
pontiac bonneville sle,2002,None,good,6 cylinders,fwd,gas,white,148000,None,clean,automatic,None,950
oldsmobile silhouette,1999,None,good,None,None,gas,grey,113000,full-size,clean,automatic,van,1500
