make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
saturn sky roadster,2007,None,good,6 cylinders,rwd,gas,green,204000,sub-compact,clean,manual,convertible,4200
ford f250,1987,None,fair,8 cylinders,4wd,gas,green,None,full-size,clean,automatic,pickup,1900
buick lacrosse,2010,None,excellent,6 cylinders,fwd,gas,red,60000,full-size,clean,automatic,sedan,9500
chevrolet impala,2012,2G1WC5E39C1102920,None,6 cylinders,None,gas,None,102900,None,clean,automatic,None,7500
mercury mountaineer,2000,4M2DU86P8YUJ25545,good,4 cylinders,4wd,gas,black,203120,full-size,clean,automatic,SUV,800
chevrolet impala,2007,None,like new,6 cylinders,fwd,gas,black,146000,full-size,clean,automatic,sedan,4900
ford escape,2002,None,fair,6 cylinders,None,gas,black,187000,None,clean,automatic,SUV,1100
chevy silverado,1995,None,good,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,pickup,4950
chevrolet impala,2005,2G1WF52E159146217,fair,6 cylinders,fwd,gas,white,193405,full-size,clean,automatic,sedan,1500
chevy blazer xtreme,2002,None,good,6 cylinders,None,gas,black,136000,None,clean,automatic,None,2400
cadillac escalade esv,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,9500
dodge grand caravan,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
chevrolet impala,2008,None,excellent,6 cylinders,fwd,gas,black,113676,full-size,clean,automatic,sedan,3900
mazda 6,2015,None,like new,None,None,gas,None,None,None,clean,automatic,None,15600
cadillac escalade platinum awd,2011,None,excellent,8 cylinders,4wd,gas,white,47000,None,rebuilt,automatic,None,28000
honda accord ex-l sedan at,2004,None,excellent,6 cylinders,fwd,gas,None,111000,None,clean,automatic,None,5000
maserati ghibli s q4,2014,None,like new,6 cylinders,4wd,gas,None,24000,None,rebuilt,automatic,None,30000
acura tl w/tech,2010,None,like new,6 cylinders,4wd,gas,None,44000,None,rebuilt,automatic,None,14000
acura tl w/tech,2008,None,excellent,6 cylinders,fwd,gas,None,123000,None,rebuilt,automatic,None,6000
acura tsx,2004,None,excellent,4 cylinders,None,gas,None,140000,None,clean,automatic,None,4000
mercedes c320 4matic,2005,None,good,6 cylinders,4wd,gas,black,81000,None,clean,automatic,None,5000
jeep patriot,2011,None,good,4 cylinders,fwd,gas,green,73222,mid-size,clean,automatic,SUV,4450
FORD EDGE,2011,None,good,6 cylinders,fwd,gas,black,100831,mid-size,clean,automatic,SUV,8800
FORD F150,2004,None,good,8 cylinders,4wd,gas,white,148111,full-size,clean,automatic,SUV,8000
NISSAN MURANO AWD,2006,None,good,6 cylinders,4wd,gas,purple,102323,mid-size,clean,automatic,SUV,4800
F250,2005,None,good,8 cylinders,rwd,diesel,silver,275111,full-size,clean,automatic,truck,6950
C 4500,2006,None,good,8 cylinders,rwd,diesel,blue,150111,full-size,clean,automatic,truck,14995
CHRYSLER 300,2006,None,good,6 cylinders,rwd,gas,grey,160111,full-size,clean,automatic,sedan,4950
ford super duty f-350 drw,2007,None,good,8 cylinders,4wd,diesel,black,250000,None,clean,automatic,truck,17000
ford escape,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
ford expedition,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2400
DODGE AVENGER RT,2013,None,excellent,6 cylinders,fwd,gas,None,83589,None,rebuilt,automatic,None,8500
buick lacrosse cxl 4dr sedan,2010,None,like new,6 cylinders,fwd,gas,None,103000,None,rebuilt,automatic,None,8999
jeep liberty 4wd 4dr sport,2008,None,excellent,6 cylinders,4wd,gas,None,132547,None,rebuilt,automatic,None,5800
chevrolet cavalier,2005,None,excellent,None,None,gas,blue,179000,None,clean,automatic,None,1650
mercury grand marquis,2004,None,like new,None,rwd,gas,None,73000,None,clean,automatic,None,2650
pontiac montana,1999,None,good,None,rwd,gas,None,None,None,clean,automatic,None,1095
2009 DODGE JOURNE SE,2009,None,good,4 cylinders,fwd,gas,None,96000,None,rebuilt,automatic,None,4900
buick lucerne,2006,None,like new,8 cylinders,fwd,gas,silver,120876,full-size,clean,automatic,sedan,5900
