make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford Cobra,1965,None,new,8 cylinders,rwd,gas,red,3600,None,clean,manual,other,50000
oldsmobile delta 88,1969,364379m353362,good,8 cylinders,rwd,gas,custom,74000,None,clean,automatic,None,3500
Dodge Caravan,2006,None,good,6 cylinders,fwd,gas,grey,140234,compact,clean,automatic,mini-van,2400
honda crv awd,2007,None,None,4 cylinders,4wd,gas,None,80000,None,clean,automatic,None,7600
Ford Escort gt,1985,None,None,None,None,gas,None,None,None,clean,other,None,1
vw cc,2012,None,None,4 cylinders,fwd,gas,None,65000,None,clean,automatic,None,7400
acura tsx 2.4,2007,None,excellent,4 cylinders,fwd,gas,red,168,mid-size,clean,automatic,sedan,5900
GMC ENVOY,2004,None,good,6 cylinders,4wd,gas,None,102000,mid-size,clean,automatic,SUV,4500
honda crv awd,2004,None,None,4 cylinders,4wd,gas,None,96000,None,clean,automatic,None,4900
honda accord,2009,None,None,6 cylinders,fwd,gas,None,80000,None,clean,automatic,None,7500
ford explorer eddie bauer,2006,None,excellent,8 cylinders,4wd,gas,black,98000,full-size,clean,automatic,SUV,5500
acura rsx type-s,2004,None,None,None,None,gas,None,94000,None,clean,manual,None,7200
2005 Ford Expedition,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3700
Honda odissey,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
Mercedes Benz C240,2005,WDBRF81J85F664979,good,None,4wd,gas,None,155581,None,clean,automatic,sedan,3895
Nissan Frontier,1999,None,fair,6 cylinders,4wd,gas,black,159000,mid-size,clean,automatic,pickup,3000
toyota camry solara convertible,2004,None,good,6 cylinders,fwd,gas,black,125000,None,clean,automatic,coupe,3200
Acura TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevy impala,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
buick lasbare,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
