make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Nissan  Xterra,2004,None,excellent,None,None,gas,black,None,None,clean,other,None,4800
mitsubishi eclipse,2003,None,salvage,4 cylinders,fwd,gas,None,148000,None,parts only,automatic,None,375
Chevrolet Equinox,2014,None,excellent,4 cylinders,None,gas,None,70000,None,clean,automatic,None,14000
dodge ram 1500,2007,None,good,8 cylinders,rwd,gas,white,163000,None,clean,automatic,pickup,7200
gmc 1500 yukon xl,2001,1GKFK16T81J231353,good,8 cylinders,4wd,gas,blue,230300,full-size,clean,automatic,SUV,1400
Chrysler,2006,None,None,None,None,gas,None,150,None,clean,automatic,None,3800
Mercedes Benz 450SL,1979,None,good,8 cylinders,rwd,gas,red,188663,compact,clean,automatic,convertible,2800
vw beetle,2000,None,fair,None,None,gas,None,None,None,clean,manual,None,1800
Toyota tacoma,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
ford escort Lx,1997,None,excellent,4 cylinders,fwd,gas,white,136000,compact,clean,automatic,wagon,2000
toyota 4runner,1987,None,good,4 cylinders,4wd,gas,black,None,None,clean,manual,None,3200
GMC,1994,None,good,8 cylinders,rwd,diesel,white,207000,full-size,clean,automatic,SUV,3800
TOYOTA,2008,None,good,None,None,gas,None,None,None,clean,automatic,None,4000
acura rsx,2005,None,like new,None,None,gas,None,180000,None,salvage,automatic,None,2500
toyota camry,2006,None,like new,None,None,gas,None,180000,None,clean,automatic,None,5300
Ford F-250,2009,None,None,None,None,diesel,None,180,None,clean,automatic,None,19000
Chrysler 300,2007,None,excellent,8 cylinders,rwd,gas,red,143000,full-size,clean,automatic,None,12000
dodge grand caravan sxt,2013,None,good,None,None,gas,black,None,full-size,lien,automatic,None,11500
chevrolet equinox LT,2006,None,good,6 cylinders,fwd,gas,custom,157600,mid-size,clean,automatic,SUV,3500
BMW X3 3.1,2005,None,good,6 cylinders,4wd,gas,grey,141647,None,clean,automatic,SUV,4398
HONDA ACCORD,1997,99999999999999999,good,4 cylinders,fwd,gas,blue,151092,compact,clean,manual,sedan,600
chevrolet impala,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
ford excursion,2003,None,like new,8 cylinders,4wd,diesel,red,189257,full-size,clean,automatic,SUV,23500
nissan altima 2.5,2009,None,good,4 cylinders,None,gas,None,080000,None,clean,automatic,None,6300
Nissan Altima 3.5,2004,None,excellent,6 cylinders,None,gas,None,119000,None,clean,automatic,None,4200
chevy cruze,2014,None,good,4 cylinders,None,gas,white,52999,mid-size,clean,automatic,sedan,9300
lincoln towncar cartier,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1250
Volvo 244gl,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
MERCEDEZ BENZ C280,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2450
cadillac escalade ext,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
chevy silverado 2500hd,2005,None,excellent,8 cylinders,rwd,gas,white,107000,full-size,clean,automatic,truck,12200
chevy silverado 2500hd,2005,None,excellent,8 cylinders,rwd,gas,white,107000,full-size,clean,automatic,truck,12200
hyundai sonata gls,2012,None,excellent,4 cylinders,fwd,gas,silver,None,None,salvage,automatic,None,8450
chevrolet k10,1984,99999999999999999,excellent,8 cylinders,4wd,diesel,silver,99999,full-size,clean,automatic,pickup,9500
toyota camry,2004,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,2000
ford f-150,2000,None,excellent,None,None,gas,None,130000,None,clean,automatic,None,2800
toyota corolla,2003,None,like new,4 cylinders,None,gas,white,88000,compact,salvage,automatic,None,3500
FORD MAODEL A,1929,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
CHEVY ASTRO,2002,None,good,6 cylinders,rwd,gas,red,150000,None,salvage,automatic,None,1300
toyota scion xb,2009,None,excellent,4 cylinders,None,gas,None,125000,None,clean,manual,None,4995
Outlander,2018,None,None,None,None,electric,None,None,None,clean,automatic,None,700
DODGE DURANGO LIMITED RWD,2015,None,excellent,6 cylinders,rwd,gas,white,7500,None,clean,automatic,SUV,27995
Dode Ram 1500 SLT Laramie,2001,None,good,8 cylinders,rwd,gas,black,178500,full-size,clean,automatic,truck,1
chevy silverado 2500hd,2007,None,excellent,8 cylinders,4wd,diesel,white,92811,None,clean,automatic,truck,21500
ford explorer,1997,None,fair,6 cylinders,None,gas,black,None,None,lien,automatic,None,1000
cadillac coupe de ville,1969,None,good,8 cylinders,rwd,gas,white,49000,full-size,clean,automatic,coupe,7700
toyota camry,2004,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,2000
ford f-150,2000,None,excellent,None,None,gas,None,130000,None,clean,automatic,None,2800
Ford F350,1995,None,good,8 cylinders,fwd,gas,white,59000,full-size,clean,automatic,truck,5200
speed automatic,2004,None,excellent,None,None,gas,white,None,full-size,clean,automatic,sedan,1500
Ford f150 lariat,2001,None,good,8 cylinders,rwd,gas,silver,130000,None,clean,automatic,pickup,5500
dodge ram 3500,2001,2B6LB31Z71K513773,excellent,8 cylinders,rwd,gas,white,210000,full-size,clean,automatic,bus,6000
chevy tahoe,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chrysler 300c,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
Gem Car,2002,None,None,None,None,electric,None,None,None,clean,automatic,coupe,4675
ford f250,2002,None,None,None,None,gas,None,None,full-size,clean,automatic,None,1
chevrolet 1500 silverado,2000,None,new,None,None,gas,None,123,None,clean,automatic,None,1
willys jeep,1956,None,good,8 cylinders,4wd,gas,custom,None,full-size,clean,manual,pickup,3800
ford ranchero,1962,None,fair,8 cylinders,rwd,gas,brown,None,mid-size,clean,automatic,pickup,2500
chevy El Camino,1983,None,None,6 cylinders,rwd,gas,brown,None,None,clean,automatic,None,9000
nissan maxima,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Honda Civic EX,1999,None,good,4 cylinders,fwd,gas,blue,122000,compact,missing,manual,None,1
Chevy Tahoe,2002,None,None,None,None,gas,None,159000,None,clean,automatic,None,4400
Honda civic,1997,None,None,None,None,gas,None,None,None,clean,manual,None,1
Chevy Malibu,2008,None,None,4 cylinders,fwd,gas,None,None,full-size,salvage,automatic,sedan,6000
Ferrari Kit,1999,None,None,6 cylinders,None,gas,red,None,None,rebuilt,manual,convertible,19000
chevorlet Silverado 3500,2003,None,good,8 cylinders,None,diesel,white,246000,None,clean,automatic,pickup,14000
Honda Accord. Lx,2005,None,excellent,6 cylinders,fwd,gas,black,214,mid-size,clean,automatic,None,3795
nissan frontier,2001,None,good,6 cylinders,rwd,gas,black,158675,mid-size,clean,automatic,pickup,4300
subaru brz premiou,2015,None,like new,6 cylinders,rwd,gas,red,33002,compact,salvage,manual,coupe,17000
infiniti g35 coupe,2004,None,excellent,6 cylinders,rwd,gas,silver,None,compact,salvage,automatic,None,8
honda accord lx,1994,None,fair,4 cylinders,fwd,gas,red,247000,None,clean,automatic,sedan,1800
Lincoln,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,900
ford mustang gt 2dr coupe,2001,None,None,8 cylinders,rwd,gas,black,162063,compact,clean,manual,coupe,3500
jaguar x-type,2008,None,None,None,None,gas,None,None,None,salvage,automatic,None,1
lexus es350,2007,None,excellent,6 cylinders,None,gas,white,None,None,clean,automatic,None,7900
Chrysler Pt Cruiser,2003,None,None,4 cylinders,None,gas,None,189000,None,clean,automatic,None,1600
Dodge Ram 2500,2004,None,excellent,6 cylinders,rwd,diesel,blue,170000,full-size,clean,automatic,truck,16000
dodge ram 2500 4x4 diesel,2016,None,None,None,None,diesel,None,48000,None,clean,automatic,None,40999
jaguar,2000,None,None,None,None,other,None,None,None,clean,other,None,50
cadillac sts,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
ford f350 super duty,2005,None,None,None,None,diesel,None,180000,None,clean,automatic,None,12000
Dodge Avenger,2012,None,excellent,4 cylinders,rwd,gas,blue,87000,mid-size,salvage,automatic,sedan,5300
Ford Fusion,2010,None,good,4 cylinders,fwd,gas,black,82304,mid-size,clean,automatic,sedan,6800
Chevrolet Sonic LT,2014,None,None,4 cylinders,fwd,gas,brown,83000,compact,salvage,automatic,hatchback,6000
VW THING,1973,None,None,None,None,gas,None,None,None,clean,manual,None,5800
honda accord,1993,None,fair,4 cylinders,fwd,gas,black,None,mid-size,missing,automatic,coupe,400
ford f-150,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,500
CHEVROLET AVALANCHE,2002,3GNEC13T12G102535,good,8 cylinders,None,gas,black,253751,None,clean,automatic,pickup,5000
Chevrolet El Camino Royal Knight,1982,1GCCW80HICRI28473,good,8 cylinders,rwd,gas,white,90500,mid-size,clean,automatic,pickup,8500
Toyota Corolla,2006,None,None,None,None,gas,None,None,None,salvage,automatic,None,2600
Dodge Stealth,1999,None,None,None,None,gas,None,None,None,clean,manual,None,5000
Dodge Ram 1500 Van,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford f350 bulletproof lariat,2000,None,good,8 cylinders,fwd,diesel,white,198000,full-size,clean,automatic,offroad,14500
gmc 1500 yukon,2005,None,None,None,None,gas,None,200,None,clean,automatic,None,4000
ford mustang,1996,None,fair,6 cylinders,rwd,gas,red,140000,mid-size,clean,automatic,coupe,950
toyota land cruiser,1993,None,excellent,6 cylinders,4wd,gas,white,230213,full-size,clean,automatic,SUV,5000
gmc 1500 sierra,1996,None,good,8 cylinders,4wd,gas,green,310000,full-size,clean,automatic,pickup,2500
Dodge 1500 double cab,1997,None,fair,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,pickup,1650
DODGE DURANGO LIMITED RWD,2015,None,excellent,6 cylinders,rwd,gas,white,7500,None,clean,automatic,SUV,27995
gmc 3500,1985,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,manual,pickup,3850
BMW 328i,1996,None,fair,6 cylinders,rwd,gas,blue,200000,compact,clean,manual,convertible,900
