make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
gmc 1500 sierra,1992,None,None,None,None,gas,None,None,None,clean,manual,None,4000
yamaha r6,2013,None,good,None,None,gas,blue,120000,None,lien,manual,None,8000
Subaru Impreza,2006,None,excellent,None,4wd,gas,None,122000,mid-size,clean,manual,sedan,2950
HONDA HR-V EX,2016,3CZRU6H53GM746118,like new,4 cylinders,4wd,gas,red,11000,compact,clean,automatic,SUV,19000
buick rendevous,2004,3G5DBO3EX4S591785,good,6 cylinders,None,gas,white,150000,mid-size,clean,automatic,SUV,2500
Hyundai Veracruz GLS,2011,KM8NUDCC9BU143060,excellent,6 cylinders,4wd,gas,blue,155600,full-size,clean,automatic,SUV,7900
ford explorer,1997,None,good,None,None,gas,None,None,None,clean,manual,None,1500
kia sportage lx fwd,2007,None,fair,6 cylinders,4wd,gas,white,205000,None,clean,automatic,None,4000
nissan xterra,2000,None,good,6 cylinders,4wd,gas,yellow,None,None,clean,automatic,SUV,1200
dodge ram cummins 3500 laramie,2005,None,None,6 cylinders,4wd,diesel,None,227000,full-size,clean,automatic,truck,18500
Scion XD,2008,jtkku10488j021621,excellent,4 cylinders,fwd,gas,blue,130790,compact,clean,manual,hatchback,5100
Ford ranger,1994,None,None,None,None,gas,None,None,None,clean,manual,None,750
international truck,1993,None,good,None,rwd,diesel,blue,None,None,clean,manual,other,7400
isuzu hombre,1999,None,None,4 cylinders,rwd,gas,None,150000,None,clean,manual,truck,2200
Hyundai Sonata GLS,2011,None,excellent,4 cylinders,fwd,gas,silver,86250,None,clean,automatic,sedan,7200
Mitsubishi Lancer,2006,None,fair,4 cylinders,None,gas,grey,133000,compact,clean,automatic,sedan,2500
pontiac g6,2007,None,good,6 cylinders,fwd,gas,black,170000,None,clean,automatic,sedan,3000
honda accord,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Honda Civic,2001,None,excellent,4 cylinders,fwd,gas,black,230000,full-size,salvage,automatic,coupe,1500
